user_id,habit_type,activity_type,difficulty_level,streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,pomodoro_sessions,pomodoro_completion_rate,overall_risk,activity_specific_risk
321,exercise,self_care,low,25,1,23,0.632,0,124,0,0.0,0,0
321,exercise,outdoor,low,14,1,7,0.661,0,34,0,0.0,0,0
321,sleep,screen_based,low,12,0,6,0.69,0,132,0,0.0,0,0
321,studying,self_care,medium,16,2,20,0.499,2,93,2,0.736,0,0
321,exercise,screen_based,medium,5,3,21,0.888,0,139,0,0.0,0,0
321,studying,self_care,medium,15,3,17,0.727,2,155,0,0.806,0,0
321,studying,outdoor,low,2,0,12,0.531,0,69,1,0.821,0,0
321,studying,self_care,medium,11,3,7,0.479,4,52,4,0.672,0,0
321,journaling,indoor,medium,13,1,21,0.832,1,94,0,0.0,0,0
321,studying,indoor,medium,7,0,19,0.571,1,85,3,0.502,0,0
321,sleep,outdoor,low,14,4,19,0.759,5,128,0,0.0,0,0
321,studying,screen_based,medium,14,2,18,0.935,0,130,4,0.762,0,0
321,hydration,outdoor,low,8,2,16,0.754,0,102,0,0.0,0,0
321,studying,screen_based,high,3,1,17,0.729,0,59,5,0.741,0,0
321,exercise,outdoor,medium,6,2,23,0.735,0,135,0,0.0,0,0
321,studying,indoor,medium,13,2,16,0.824,1,83,0,0.972,0,0
321,journaling,screen_based,low,8,3,22,0.668,2,125,0,0.0,0,0
321,hydration,self_care,medium,21,2,6,0.478,4,82,0,0.0,0,0
321,exercise,outdoor,high,12,3,12,0.714,4,84,0,0.0,0,0
321,exercise,self_care,low,6,5,23,0.9,7,9,0,0.0,0,1
321,sleep,self_care,low,14,2,6,0.531,1,162,0,0.0,0,0
321,sleep,indoor,high,28,4,18,0.569,3,121,0,0.0,0,0
321,journaling,outdoor,medium,14,2,11,0.652,1,46,0,0.0,0,0
321,studying,self_care,medium,11,5,23,0.697,5,72,0,0.677,0,1
321,hydration,outdoor,low,23,2,21,0.641,1,95,0,0.0,0,0
321,studying,outdoor,medium,20,2,17,0.667,2,118,5,0.481,0,0
321,sleep,screen_based,medium,4,3,20,0.601,3,13,0,0.0,0,0
321,sleep,outdoor,medium,15,2,17,0.783,2,14,0,0.0,0,0
321,exercise,screen_based,high,17,3,8,0.898,0,119,0,0.0,0,0
321,studying,outdoor,low,12,4,14,0.533,2,19,2,0.768,0,0
321,hydration,self_care,low,0,1,18,0.464,0,69,0,0.0,0,0
321,exercise,indoor,medium,16,0,10,0.652,0,14,0,0.0,0,0
321,sleep,outdoor,low,12,3,13,0.748,0,138,0,0.0,0,0
321,journaling,self_care,high,14,2,18,0.827,0,58,0,0.0,0,0
321,journaling,outdoor,medium,19,1,21,0.626,0,28,0,0.0,0,0
321,journaling,indoor,low,21,0,19,0.597,0,119,0,0.0,0,0
321,hydration,indoor,low,2,4,16,0.7,7,176,0,0.0,0,1
321,studying,outdoor,medium,18,0,21,0.626,1,57,0,0.935,0,0
321,journaling,self_care,high,14,0,22,0.74,0,18,0,0.0,0,0
321,exercise,outdoor,medium,4,3,5,0.615,4,77,0,0.0,0,0
321,hydration,screen_based,low,5,2,8,0.719,0,159,0,0.0,0,0
321,studying,screen_based,low,13,0,11,0.861,0,121,1,0.586,0,0
321,studying,screen_based,medium,16,2,12,0.557,2,135,5,0.756,0,0
321,sleep,screen_based,low,11,2,15,0.81,2,38,0,0.0,0,0
321,exercise,outdoor,low,13,1,23,0.832,0,112,0,0.0,0,0
321,studying,indoor,low,5,6,7,0.635,6,147,1,0.843,0,1
321,sleep,indoor,medium,9,0,5,0.703,0,74,0,0.0,0,0
321,studying,outdoor,low,14,2,10,0.697,1,106,7,0.568,0,0
321,journaling,self_care,low,11,2,16,0.675,2,112,0,0.0,0,0
321,journaling,self_care,low,13,2,23,0.716,1,98,0,0.0,0,0
321,sleep,screen_based,high,6,0,17,0.599,2,91,0,0.0,0,0
321,hydration,indoor,low,6,0,12,0.547,0,31,0,0.0,0,0
321,exercise,self_care,medium,10,2,5,0.673,0,171,0,0.0,0,0
321,studying,screen_based,low,14,2,7,0.546,4,131,0,0.816,0,0
321,sleep,outdoor,medium,17,0,16,0.779,1,134,0,0.0,0,0
321,hydration,indoor,medium,8,2,9,0.594,3,84,0,0.0,0,0
321,sleep,screen_based,medium,14,4,17,0.547,4,23,0,0.0,0,0
321,sleep,outdoor,high,16,2,13,0.748,3,145,0,0.0,0,0
321,studying,screen_based,medium,15,1,19,0.728,1,167,2,0.656,0,0
321,hydration,self_care,medium,13,0,8,0.652,0,20,0,0.0,0,0
321,hydration,outdoor,high,15,4,12,0.787,1,92,0,0.0,0,0
321,sleep,outdoor,high,14,0,19,0.674,0,73,0,0.0,0,0
321,sleep,indoor,low,10,2,9,0.699,2,176,0,0.0,0,0
321,sleep,indoor,low,11,3,16,0.636,4,147,0,0.0,0,0
321,journaling,screen_based,high,12,1,18,0.68,2,122,0,0.0,0,0
321,sleep,indoor,medium,19,0,15,0.397,0,126,0,0.0,0,0
321,journaling,indoor,medium,17,1,21,0.718,2,8,0,0.0,0,0
321,exercise,screen_based,medium,18,2,12,0.737,2,152,0,0.0,0,0
321,exercise,outdoor,medium,22,3,14,0.802,0,178,0,0.0,0,0
321,exercise,screen_based,high,12,0,6,0.672,2,86,0,0.0,0,0
321,journaling,indoor,high,13,0,23,0.562,0,152,0,0.0,0,0
321,exercise,screen_based,low,24,3,11,0.741,2,168,0,0.0,0,0
321,studying,screen_based,low,8,2,19,0.827,3,28,1,0.605,0,0
321,hydration,indoor,high,20,1,17,0.59,0,90,0,0.0,0,0
321,journaling,indoor,medium,13,2,17,0.758,0,25,0,0.0,0,0
321,hydration,indoor,high,8,2,5,0.701,1,171,0,0.0,0,0
321,studying,indoor,medium,21,2,7,0.604,2,33,4,0.454,0,0
321,studying,screen_based,medium,21,1,21,0.579,0,13,3,0.839,0,0
321,sleep,indoor,low,7,1,18,0.702,0,80,0,0.0,0,0
321,hydration,screen_based,low,6,2,12,0.786,0,21,0,0.0,0,0
321,sleep,self_care,medium,12,2,19,0.649,4,89,0,0.0,0,0
321,sleep,outdoor,medium,23,1,8,0.571,0,86,0,0.0,0,0
321,hydration,indoor,low,11,2,7,0.766,4,154,0,0.0,0,0
321,exercise,self_care,high,18,1,22,0.679,0,62,0,0.0,0,0
321,journaling,screen_based,low,6,2,5,0.715,0,139,0,0.0,0,0
321,sleep,self_care,medium,17,2,18,0.808,3,105,0,0.0,0,0
321,journaling,self_care,high,17,1,5,0.713,2,148,0,0.0,0,0
321,sleep,screen_based,medium,21,0,7,0.626,0,74,0,0.0,0,0
321,sleep,indoor,medium,10,0,18,0.603,0,92,0,0.0,0,0
321,sleep,self_care,medium,12,2,20,0.626,1,15,0,0.0,0,0
321,hydration,outdoor,low,17,3,8,0.744,5,179,0,0.0,0,0
321,hydration,indoor,low,22,1,23,0.65,1,82,0,0.0,0,0
321,studying,screen_based,medium,19,0,6,0.689,1,160,2,0.673,0,0
321,journaling,outdoor,low,6,2,12,0.759,4,90,0,0.0,0,0
322,exercise,indoor,high,17,0,7,0.943,2,178,0,0.0,0,0
322,journaling,outdoor,low,16,0,11,1.0,0,65,0,0.0,0,0
322,hydration,screen_based,low,25,2,6,0.967,2,77,0,0.0,0,0
322,sleep,self_care,low,12,0,23,0.811,0,74,0,0.0,0,0
322,hydration,outdoor,high,15,0,12,1.0,0,104,0,0.0,0,0
322,journaling,screen_based,medium,22,1,17,1.0,2,165,0,0.0,0,0
322,journaling,indoor,low,5,0,6,0.881,0,34,0,0.0,0,0
322,sleep,self_care,medium,23,1,11,0.844,3,136,0,0.0,0,0
322,studying,indoor,low,22,3,21,0.839,0,98,2,0.638,0,0
322,exercise,indoor,low,25,0,23,0.931,0,130,0,0.0,0,0
322,hydration,indoor,medium,18,0,11,1.0,0,100,0,0.0,0,0
322,studying,indoor,low,13,3,7,0.8,2,159,1,0.662,0,0
322,hydration,screen_based,low,17,1,7,0.755,0,45,0,0.0,0,0
322,journaling,outdoor,high,13,0,7,0.833,0,27,0,0.0,0,0
322,studying,self_care,medium,16,0,16,0.939,0,41,4,0.763,0,0
322,exercise,indoor,low,16,0,21,0.836,0,84,0,0.0,0,0
322,sleep,screen_based,medium,19,0,8,0.887,1,62,0,0.0,0,0
322,sleep,screen_based,low,15,2,11,0.686,0,130,0,0.0,0,0
322,hydration,outdoor,medium,13,0,22,0.808,0,77,0,0.0,0,0
322,studying,screen_based,high,26,3,13,0.898,2,89,3,1.0,0,0
322,studying,self_care,medium,21,0,7,1.0,1,158,3,0.889,0,0
322,exercise,outdoor,medium,24,1,11,0.81,0,26,0,0.0,0,0
322,exercise,indoor,low,15,3,10,0.822,1,171,0,0.0,0,0
322,sleep,screen_based,medium,18,0,10,0.946,0,158,0,0.0,0,0
322,sleep,outdoor,medium,24,0,18,0.93,0,72,0,0.0,0,0
322,exercise,outdoor,medium,17,2,11,0.779,2,9,0,0.0,0,0
322,studying,screen_based,medium,17,0,17,0.951,2,122,4,1.0,0,0
322,sleep,self_care,low,15,1,23,0.971,1,37,0,0.0,0,0
322,journaling,self_care,medium,18,4,23,0.79,2,112,0,0.0,0,0
322,exercise,self_care,high,22,2,7,0.785,2,30,0,0.0,0,0
322,studying,self_care,low,18,0,5,1.0,0,10,5,0.981,0,0
322,journaling,indoor,medium,18,0,23,1.0,0,128,0,0.0,0,0
322,journaling,outdoor,medium,17,0,14,0.836,0,32,0,0.0,0,0
322,journaling,indoor,low,16,0,10,0.921,1,100,0,0.0,0,0
322,journaling,self_care,low,10,2,14,0.674,3,141,0,0.0,0,0
322,sleep,indoor,low,13,1,5,0.863,0,10,0,0.0,0,0
322,hydration,indoor,medium,16,5,10,0.813,5,16,0,0.0,0,1
322,sleep,screen_based,high,24,0,11,1.0,0,100,0,0.0,0,0
322,sleep,self_care,low,27,0,6,0.924,0,111,0,0.0,0,0
322,sleep,screen_based,low,21,0,23,0.912,0,173,0,0.0,0,0
322,hydration,indoor,low,13,0,10,0.863,0,153,0,0.0,0,0
322,sleep,screen_based,medium,14,0,7,0.71,0,111,0,0.0,0,0
322,hydration,screen_based,medium,5,0,7,0.959,0,174,0,0.0,0,0
322,hydration,indoor,medium,22,0,16,0.845,0,103,0,0.0,0,0
322,studying,screen_based,low,9,0,15,0.946,0,98,4,0.739,0,0
322,journaling,screen_based,high,31,0,14,1.0,0,60,0,0.0,0,0
322,journaling,outdoor,low,12,0,20,0.841,1,151,0,0.0,0,0
322,journaling,indoor,medium,16,0,11,1.0,0,17,0,0.0,0,0
322,exercise,self_care,low,23,1,10,0.89,1,123,0,0.0,0,0
322,hydration,indoor,low,23,0,23,0.857,0,140,0,0.0,0,0
322,studying,outdoor,medium,19,0,9,1.0,0,75,4,1.0,0,0
322,hydration,indoor,medium,15,2,23,0.866,0,83,0,0.0,0,0
322,journaling,indoor,medium,12,0,22,0.917,0,42,0,0.0,0,0
322,sleep,outdoor,low,21,0,18,1.0,0,174,0,0.0,0,0
322,exercise,self_care,high,22,0,20,0.921,0,12,0,0.0,0,0
322,studying,indoor,low,17,5,6,0.893,5,146,4,1.0,0,0
322,exercise,indoor,medium,9,0,23,0.859,2,123,0,0.0,0,0
322,hydration,screen_based,medium,21,0,6,0.975,0,15,0,0.0,0,0
322,journaling,screen_based,high,22,2,17,0.904,4,55,0,0.0,0,0
322,exercise,indoor,low,14,0,23,1.0,4,58,0,0.0,0,0
322,hydration,self_care,low,11,0,11,0.677,0,142,0,0.0,0,0
322,studying,screen_based,high,24,1,18,0.864,0,170,2,0.878,0,0
322,sleep,indoor,low,19,0,6,0.993,0,87,0,0.0,0,0
322,studying,indoor,medium,15,1,22,0.97,0,151,7,0.807,0,0
322,exercise,indoor,medium,22,2,15,0.954,1,112,0,0.0,0,0
322,journaling,screen_based,low,24,0,11,1.0,0,175,0,0.0,0,0
322,journaling,screen_based,low,15,0,16,0.872,1,49,0,0.0,0,0
322,sleep,outdoor,low,12,0,18,1.0,0,118,0,0.0,0,0
322,hydration,indoor,medium,17,1,16,0.597,0,152,0,0.0,0,0
322,studying,screen_based,medium,9,2,14,0.764,2,30,4,1.0,0,0
322,studying,self_care,medium,16,0,17,0.921,0,55,5,0.75,0,0
322,studying,indoor,medium,10,1,14,1.0,0,156,1,0.895,0,0
322,hydration,self_care,medium,21,2,22,0.905,0,113,0,0.0,0,0
322,studying,outdoor,high,9,1,22,0.778,1,157,5,1.0,0,0
322,hydration,self_care,medium,12,2,9,0.844,3,143,0,0.0,0,0
322,studying,outdoor,high,20,3,12,0.996,1,156,2,0.645,0,0
322,exercise,screen_based,high,17,0,16,0.891,0,83,0,0.0,0,0
322,hydration,outdoor,low,24,0,15,0.841,0,162,0,0.0,0,0
322,journaling,outdoor,medium,20,1,15,0.665,1,102,0,0.0,0,0
322,journaling,indoor,medium,8,0,21,0.843,1,112,0,0.0,0,0
322,sleep,outdoor,medium,15,1,10,0.899,3,85,0,0.0,0,0
322,journaling,self_care,medium,30,2,13,0.896,2,47,0,0.0,0,0
322,sleep,outdoor,medium,11,1,13,0.865,0,115,0,0.0,0,0
322,sleep,self_care,high,25,0,12,0.928,0,175,0,0.0,0,0
322,sleep,outdoor,medium,17,1,10,0.869,0,36,0,0.0,0,0
322,journaling,indoor,medium,22,0,16,0.714,0,121,0,0.0,0,0
322,studying,indoor,high,13,0,21,0.809,1,167,1,0.976,0,0
322,sleep,screen_based,medium,24,2,16,0.94,1,8,0,0.0,0,0
322,hydration,screen_based,medium,11,0,5,0.848,0,19,0,0.0,0,0
322,exercise,screen_based,low,20,1,21,0.848,0,141,0,0.0,0,0
322,studying,indoor,medium,26,0,22,0.895,1,148,5,0.98,0,0
322,journaling,indoor,medium,18,0,6,0.997,0,24,0,0.0,0,0
322,studying,self_care,medium,5,0,10,0.799,3,26,3,1.0,0,0
322,journaling,screen_based,low,11,2,19,1.0,1,54,0,0.0,0,0
322,exercise,indoor,low,19,0,10,1.0,2,19,0,0.0,0,0
322,exercise,screen_based,low,10,0,22,1.0,0,82,0,0.0,0,0
322,journaling,outdoor,low,20,0,8,1.0,1,163,0,0.0,0,0
322,exercise,screen_based,medium,24,0,14,0.952,2,120,0,0.0,0,0
322,sleep,indoor,high,19,0,9,0.93,2,22,0,0.0,0,0
322,sleep,screen_based,high,14,0,7,1.0,0,39,0,0.0,0,0
323,studying,outdoor,low,7,5,21,0.1,6,100,3,0.322,0,1
323,sleep,self_care,medium,15,4,21,0.357,3,86,0,0.0,0,0
323,exercise,screen_based,high,3,5,19,0.333,6,20,0,0.0,1,1
323,sleep,indoor,low,19,3,10,0.441,2,38,0,0.0,0,0
323,sleep,outdoor,low,0,5,6,0.412,5,120,0,0.0,1,1
323,hydration,self_care,medium,6,4,7,0.512,2,18,0,0.0,0,0
323,sleep,screen_based,medium,10,3,20,0.508,2,23,0,0.0,0,0
323,journaling,self_care,medium,10,4,19,0.448,5,66,0,0.0,0,1
323,sleep,self_care,low,17,1,16,0.345,0,116,0,0.0,0,0
323,studying,indoor,low,16,5,18,0.407,5,151,0,0.256,0,1
323,hydration,indoor,medium,11,5,13,0.119,5,177,0,0.0,0,1
323,hydration,screen_based,medium,0,3,12,0.4,4,175,0,0.0,0,0
323,hydration,outdoor,low,0,2,6,0.451,0,70,0,0.0,0,0
323,hydration,screen_based,low,5,2,18,0.4,0,40,0,0.0,0,0
323,journaling,outdoor,medium,0,5,9,0.449,7,177,0,0.0,1,1
323,sleep,self_care,low,19,4,9,0.433,6,67,0,0.0,0,1
323,hydration,self_care,high,6,7,23,0.532,3,23,0,0.0,1,1
323,exercise,self_care,low,11,5,19,0.43,5,81,0,0.0,0,1
323,journaling,outdoor,medium,10,2,20,0.19,6,167,0,0.0,0,1
323,hydration,self_care,high,5,3,14,0.309,2,79,0,0.0,0,0
323,exercise,outdoor,medium,2,3,20,0.51,2,147,0,0.0,0,0
323,exercise,indoor,high,12,4,9,0.359,3,108,0,0.0,0,1
323,sleep,screen_based,low,10,3,7,0.381,2,171,0,0.0,0,0
323,journaling,self_care,medium,10,4,18,0.415,4,15,0,0.0,0,1
323,sleep,self_care,medium,4,6,19,0.27,7,163,0,0.0,1,1
323,sleep,screen_based,low,3,2,9,0.463,0,84,0,0.0,0,0
323,sleep,outdoor,low,0,4,23,0.527,3,118,0,0.0,0,0
323,journaling,indoor,medium,12,4,23,0.575,2,14,0,0.0,0,0
323,sleep,screen_based,medium,2,0,8,0.21,1,40,0,0.0,0,0
323,exercise,self_care,high,8,4,18,0.342,4,50,0,0.0,0,1
323,exercise,outdoor,medium,8,6,19,0.426,6,125,0,0.0,1,1
323,sleep,outdoor,low,10,4,6,0.511,5,137,0,0.0,0,0
323,studying,self_care,high,8,3,22,0.225,3,89,1,0.362,0,1
323,journaling,screen_based,high,5,4,9,0.5,5,61,0,0.0,0,1
323,exercise,self_care,medium,22,3,12,0.43,5,153,0,0.0,0,0
323,hydration,indoor,medium,3,4,7,0.411,3,86,0,0.0,0,0
323,journaling,self_care,high,4,4,21,0.405,4,27,0,0.0,0,1
323,sleep,self_care,low,11,3,11,0.533,2,83,0,0.0,0,0
323,studying,self_care,medium,8,3,13,0.436,3,8,4,0.515,0,0
323,exercise,outdoor,medium,7,2,12,0.487,1,98,0,0.0,0,0
323,exercise,screen_based,high,11,2,11,0.266,3,83,0,0.0,0,0
323,studying,indoor,low,4,2,12,0.48,0,64,0,0.569,0,0
323,hydration,self_care,medium,11,5,9,0.171,4,49,0,0.0,0,1
323,journaling,self_care,medium,2,7,21,0.358,6,166,0,0.0,1,1
323,sleep,indoor,high,5,6,7,0.307,7,50,0,0.0,1,1
323,hydration,screen_based,high,5,5,10,0.492,7,108,0,0.0,1,1
323,sleep,self_care,high,14,4,20,0.403,3,86,0,0.0,0,1
323,sleep,indoor,medium,9,4,5,0.374,5,31,0,0.0,0,1
323,hydration,outdoor,medium,6,3,6,0.401,1,124,0,0.0,0,0
323,sleep,self_care,medium,5,2,7,0.34,1,35,0,0.0,0,0
323,hydration,self_care,medium,9,4,7,0.392,2,152,0,0.0,0,0
323,hydration,outdoor,high,4,0,5,0.523,1,166,0,0.0,0,0
323,studying,outdoor,medium,16,4,7,0.331,5,142,0,0.582,0,1
323,studying,indoor,low,3,2,21,0.455,0,108,1,0.402,0,0
323,hydration,screen_based,medium,4,1,22,0.476,2,80,0,0.0,0,0
323,studying,self_care,low,14,2,7,0.442,2,170,1,0.209,0,0
323,hydration,indoor,medium,6,4,13,0.489,3,130,0,0.0,0,0
323,studying,indoor,high,16,2,20,0.359,0,44,0,0.406,0,0
323,hydration,outdoor,medium,3,5,17,0.388,7,158,0,0.0,1,1
323,hydration,screen_based,medium,6,2,16,0.586,2,137,0,0.0,0,0
323,exercise,outdoor,medium,18,3,19,0.188,1,41,0,0.0,0,0
323,sleep,outdoor,medium,6,4,17,0.348,3,43,0,0.0,0,0
323,exercise,outdoor,medium,5,5,23,0.389,3,142,0,0.0,0,1
323,sleep,indoor,low,21,2,21,0.406,2,173,0,0.0,0,0
323,journaling,self_care,low,6,3,20,0.1,3,123,0,0.0,0,0
323,exercise,self_care,low,10,4,11,0.406,5,94,0,0.0,0,0
323,exercise,outdoor,low,7,7,11,0.293,6,73,0,0.0,1,1
323,studying,indoor,medium,0,3,16,0.507,3,153,3,0.412,0,0
323,sleep,self_care,low,10,0,22,0.206,1,177,0,0.0,0,0
323,studying,outdoor,medium,7,5,6,0.349,8,135,0,0.158,1,1
323,exercise,indoor,high,13,6,11,0.311,6,70,0,0.0,1,1
323,journaling,self_care,medium,8,2,9,0.544,2,90,0,0.0,0,0
323,exercise,screen_based,medium,2,1,8,0.287,0,57,0,0.0,0,0
323,sleep,self_care,low,4,6,13,0.461,6,156,0,0.0,1,1
323,sleep,screen_based,low,3,3,11,0.401,2,128,0,0.0,0,0
323,studying,outdoor,medium,21,5,12,0.492,4,146,2,0.452,0,1
323,exercise,self_care,medium,17,2,18,0.518,0,142,0,0.0,0,0
323,hydration,screen_based,medium,10,3,8,0.358,2,110,0,0.0,0,0
323,exercise,indoor,low,3,4,14,0.727,0,32,0,0.0,0,0
323,studying,indoor,low,10,4,7,0.421,3,92,0,0.322,0,0
323,studying,indoor,low,15,4,18,0.459,0,105,0,0.348,0,0
323,exercise,screen_based,low,5,4,13,0.453,5,139,0,0.0,0,0
323,journaling,self_care,medium,8,4,19,0.353,3,136,0,0.0,0,0
323,journaling,indoor,high,14,3,5,0.461,0,121,0,0.0,0,0
323,studying,indoor,medium,8,3,11,0.3,3,85,0,0.017,0,0
323,hydration,screen_based,medium,4,3,22,0.283,5,91,0,0.0,0,1
323,exercise,indoor,low,16,4,6,0.327,0,113,0,0.0,0,0
323,hydration,indoor,low,5,1,16,0.491,0,70,0,0.0,0,0
323,studying,indoor,low,12,3,16,0.306,2,143,0,0.508,0,0
323,sleep,indoor,medium,7,2,16,0.05,1,49,0,0.0,0,0
323,hydration,outdoor,low,15,4,12,0.351,3,87,0,0.0,0,0
323,sleep,indoor,medium,20,3,7,0.425,3,121,0,0.0,0,0
323,journaling,self_care,low,13,6,8,0.303,7,106,0,0.0,0,1
323,studying,screen_based,medium,18,4,22,0.522,7,165,1,0.313,0,1
323,sleep,self_care,medium,8,3,20,0.5,2,45,0,0.0,0,0
323,exercise,indoor,high,11,5,5,0.423,4,70,0,0.0,0,1
323,studying,self_care,low,2,3,7,0.665,3,101,3,0.341,0,0
323,sleep,indoor,medium,19,2,16,0.482,2,18,0,0.0,0,0
323,studying,self_care,high,8,2,20,0.382,2,42,0,0.702,0,0
323,journaling,outdoor,low,11,1,21,0.37,2,120,0,0.0,0,0
324,journaling,outdoor,medium,17,1,15,0.726,0,94,0,0.0,0,0
324,journaling,outdoor,medium,24,2,16,0.709,0,116,0,0.0,0,0
324,hydration,screen_based,low,9,0,19,0.859,0,126,0,0.0,0,0
324,hydration,screen_based,low,13,3,8,0.926,0,12,0,0.0,0,0
324,exercise,screen_based,medium,18,1,12,0.645,0,112,0,0.0,0,0
324,journaling,outdoor,high,16,0,7,0.878,1,52,0,0.0,0,0
324,journaling,self_care,high,10,0,5,0.534,0,64,0,0.0,0,0
324,journaling,screen_based,medium,19,0,10,0.828,0,19,0,0.0,0,0
324,sleep,indoor,medium,12,0,17,0.847,0,169,0,0.0,0,0
324,exercise,screen_based,high,17,0,15,0.645,0,35,0,0.0,0,0
324,studying,self_care,medium,20,2,16,0.925,1,87,2,0.86,0,0
324,journaling,screen_based,medium,20,4,20,0.848,3,130,0,0.0,0,0
324,sleep,self_care,high,21,1,11,0.911,1,85,0,0.0,0,0
324,journaling,screen_based,medium,8,2,8,0.904,2,43,0,0.0,0,0
324,hydration,indoor,high,20,5,20,0.744,5,84,0,0.0,0,1
324,studying,outdoor,low,10,1,8,0.753,0,152,0,0.852,0,0
324,sleep,outdoor,high,13,1,20,0.908,1,48,0,0.0,0,0
324,exercise,screen_based,low,24,0,13,0.68,1,37,0,0.0,0,0
324,journaling,outdoor,low,15,2,9,0.623,3,69,0,0.0,0,0
324,sleep,screen_based,high,5,2,11,0.752,1,83,0,0.0,0,0
324,journaling,indoor,high,13,0,13,0.735,0,140,0,0.0,0,0
324,studying,self_care,high,9,4,21,0.775,2,80,0,0.497,0,0
324,sleep,screen_based,medium,12,2,17,0.532,2,54,0,0.0,0,0
324,hydration,screen_based,low,16,3,23,0.634,0,96,0,0.0,0,0
324,studying,indoor,low,11,3,6,0.674,5,122,5,0.735,0,0
324,studying,self_care,low,19,3,22,0.842,1,146,4,0.629,0,0
324,studying,self_care,high,11,1,7,0.639,1,12,2,0.815,0,0
324,hydration,self_care,high,6,2,6,0.712,1,52,0,0.0,0,0
324,studying,indoor,medium,17,1,16,0.666,3,90,2,0.741,0,0
324,hydration,outdoor,low,18,1,19,0.686,0,103,0,0.0,0,0
324,exercise,screen_based,medium,6,1,21,0.894,1,98,0,0.0,0,0
324,sleep,self_care,medium,11,0,11,0.817,0,160,0,0.0,0,0
324,journaling,self_care,low,9,3,11,0.579,3,9,0,0.0,0,0
324,journaling,self_care,high,18,1,5,0.762,2,89,0,0.0,0,0
324,hydration,indoor,medium,9,4,19,0.797,0,26,0,0.0,0,0
324,hydration,screen_based,high,16,0,20,0.552,0,122,0,0.0,0,0
324,journaling,self_care,medium,19,0,10,0.597,0,70,0,0.0,0,0
324,sleep,self_care,low,27,4,7,0.76,2,119,0,0.0,0,0
324,exercise,screen_based,low,18,2,17,0.871,1,52,0,0.0,0,0
324,hydration,indoor,medium,12,3,21,0.817,2,133,0,0.0,0,0
324,journaling,screen_based,low,8,0,14,0.552,1,90,0,0.0,0,0
324,journaling,outdoor,low,7,0,10,0.742,0,121,0,0.0,0,0
324,sleep,self_care,medium,15,2,22,0.632,2,113,0,0.0,0,0
324,studying,screen_based,high,19,3,5,0.672,2,54,1,0.622,0,0
324,journaling,indoor,medium,20,0,10,0.7,0,89,0,0.0,0,0
324,exercise,self_care,low,0,0,7,0.767,0,64,0,0.0,0,0
324,hydration,indoor,low,17,2,9,0.756,1,115,0,0.0,0,0
324,exercise,self_care,medium,8,0,7,0.833,0,96,0,0.0,0,0
324,studying,screen_based,medium,25,0,6,0.78,0,102,0,0.61,0,0
324,hydration,indoor,high,13,0,17,0.826,0,143,0,0.0,0,0
324,hydration,outdoor,medium,32,1,20,0.509,1,112,0,0.0,0,0
324,exercise,screen_based,high,17,2,5,0.573,4,70,0,0.0,0,0
324,exercise,screen_based,high,19,3,10,0.819,2,147,0,0.0,0,0
324,sleep,indoor,low,8,1,19,0.868,1,37,0,0.0,0,0
324,sleep,screen_based,medium,17,4,12,0.806,3,108,0,0.0,0,0
324,exercise,screen_based,medium,14,1,5,0.677,0,153,0,0.0,0,0
324,journaling,indoor,low,0,3,5,0.737,4,153,0,0.0,0,0
324,sleep,screen_based,medium,11,0,11,0.876,0,50,0,0.0,0,0
324,hydration,screen_based,medium,17,2,7,0.724,1,128,0,0.0,0,0
324,journaling,screen_based,medium,15,0,20,0.602,0,127,0,0.0,0,0
324,studying,self_care,medium,9,0,22,0.659,0,33,3,0.689,0,0
324,journaling,outdoor,low,18,2,15,0.776,1,77,0,0.0,0,0
324,sleep,screen_based,low,22,0,22,0.645,0,23,0,0.0,0,0
324,studying,outdoor,low,9,3,22,0.67,0,154,0,0.718,0,0
324,studying,indoor,low,0,1,21,0.645,3,77,3,0.628,0,0
324,sleep,screen_based,medium,13,2,16,0.715,4,123,0,0.0,0,0
324,exercise,outdoor,medium,11,1,21,0.762,3,24,0,0.0,0,0
324,studying,outdoor,medium,14,2,6,0.649,4,13,3,1.0,0,0
324,studying,indoor,high,6,4,23,0.639,2,12,2,0.781,0,0
324,hydration,outdoor,low,12,4,18,0.848,4,114,0,0.0,0,0
324,exercise,indoor,medium,16,2,5,0.927,0,42,0,0.0,0,0
324,studying,self_care,medium,20,2,14,0.785,1,42,4,0.554,0,0
324,journaling,self_care,medium,1,2,15,0.864,2,57,0,0.0,0,0
324,hydration,outdoor,low,14,3,10,0.829,5,79,0,0.0,0,0
324,sleep,indoor,high,16,0,6,0.561,0,93,0,0.0,0,0
324,exercise,outdoor,low,10,3,20,0.677,2,96,0,0.0,0,0
324,exercise,screen_based,medium,10,1,21,0.794,1,112,0,0.0,0,0
324,sleep,indoor,medium,4,0,22,0.624,0,91,0,0.0,0,0
324,exercise,indoor,low,12,2,18,0.602,3,99,0,0.0,0,0
324,hydration,indoor,low,15,3,15,0.584,1,171,0,0.0,0,0
324,journaling,self_care,medium,22,1,8,0.859,1,115,0,0.0,0,0
324,journaling,indoor,low,11,0,12,0.725,0,11,0,0.0,0,0
324,sleep,self_care,low,9,3,21,0.778,5,107,0,0.0,0,0
324,hydration,self_care,medium,9,2,17,0.653,0,136,0,0.0,0,0
