streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
57,0,12,0.5256970270051061,5,68,0
34,4,17,0.2928998187980215,8,116,0
1,6,21,0.31113947138254755,0,60,0
32,0,20,0.7104037946142995,11,50,0
49,3,12,0.6871778877663398,14,43,0
58,2,6,1.0,11,10,0
4,0,11,0.5471414828758175,4,45,0
45,4,5,0.5854006694247426,4,120,0
45,0,21,0.31373810544266834,3,128,0
8,7,8,0.11182585198681853,6,96,0
41,4,8,0.8031666140283544,0,71,0
63,0,5,0.7944829363445023,3,155,0
64,6,11,0.16386112959218538,8,103,0
41,7,8,0.5891460360577199,0,163,0
15,5,20,0.22525991953472763,12,122,0
53,2,16,0.8778604784499391,4,149,0
47,4,6,0.6063201693454918,2,136,0
34,4,2,0.9443684739122911,9,118,0
6,7,18,0.1542284216405254,6,58,1
30,0,9,0.0935481293853553,0,83,0
9,6,20,0.5930408488577251,4,136,0
21,0,3,0.9402671550345088,0,6,0
5,6,6,0.17671971587571222,5,45,0
13,6,17,0.4949882265014709,13,80,0
19,5,8,0.3978926936874411,4,167,0
35,5,7,1.0,5,148,0
10,1,19,0.9200228815077034,10,41,0
63,1,7,0.5717557148829062,13,52,0
8,3,9,0.6989393984242582,0,66,0
44,7,3,0.8034633221902799,0,21,0
43,0,12,0.3202867729140617,14,136,0
22,0,13,1.0,13,32,0
48,6,16,0.7125783603621371,6,130,0
57,1,16,0.1809215776433819,11,77,0
28,0,5,0.9149705153764974,5,127,0
20,5,17,1.0,2,145,0
55,0,6,0.1737628283117665,0,69,0
55,6,22,0.8993373973982212,7,169,0
30,7,6,1.0,1,125,0
3,1,23,0.24986467430274903,3,109,0
36,0,14,0.23323795469432984,0,141,0
46,2,7,0.0,7,147,0
15,2,23,0.48695352848234924,8,119,0
22,1,13,0.08634113715560876,2,144,0
49,2,8,0.16952263591858796,11,29,0
27,2,10,0.7153310304262177,2,159,0
13,0,3,0.9757939432028614,13,103,0
69,0,11,0.9499722903350186,11,32,0
6,4,17,0.05635952031238119,6,2,0
11,3,21,0.21924929353206524,3,86,0
13,6,20,0.3828675792299349,10,113,0
53,0,22,0.39347973729473773,6,105,0
52,2,20,0.8320117999556411,6,117,0
65,4,20,0.22912241759683213,5,20,0
4,0,12,0.7844340879499107,0,109,0
30,1,17,0.7981589065510122,7,65,0
14,4,8,0.5686123784552838,9,150,0
16,5,16,0.2655975884392966,12,110,0
30,5,9,0.3440679906955191,1,53,0
18,4,10,0.701336544053589,2,75,0
41,3,21,0.796856958993112,7,59,0
53,5,23,0.12615620627122334,15,86,0
36,5,7,0.8135877563546808,5,126,0
35,2,21,0.5064566154097304,7,160,0
43,0,6,0.5989397826845697,7,92,0
12,1,19,0.25108382950811997,12,3,0
41,4,0,0.2058956258273737,7,156,0
8,7,13,1.0,8,70,0
17,1,15,0.8062186545060223,14,112,0
0,4,15,0.9050781086225965,0,24,0
47,0,12,0.6586113948951655,10,137,0
44,6,6,0.7060904806521212,0,68,0
17,0,7,0.9998588914601196,14,128,0
14,6,20,0.31482855954547745,14,47,1
6,2,17,0.6380421891802005,6,159,0
13,0,6,0.16517217366482,13,80,0
39,2,9,0.850195216255107,8,92,0
27,5,9,1.0,1,36,0
17,7,15,0.760628017297352,9,67,0
25,2,22,0.7573944826603554,11,156,0
14,7,10,1.0,4,187,0
31,6,4,0.17057473300567888,12,34,0
22,2,12,0.1362327715389465,1,24,0
46,0,20,0.8837058398164759,7,21,0
52,6,13,1.0,1,26,0
14,0,19,0.20919143254614408,5,17,0
29,6,4,0.9419653383755234,1,136,0
32,7,4,0.9900342260530683,0,147,0
13,0,19,0.05825703372378854,9,7,0
34,0,22,0.9817423145438149,3,121,0
43,5,6,0.9871779662516086,1,4,0
49,3,10,0.7075082041853453,4,139,0
19,4,7,0.5336374060277186,15,50,0
24,4,21,0.4491386530629398,8,54,0
35,0,22,0.15646608891619435,15,148,0
37,0,5,0.9784364227337389,7,180,0
13,0,19,0.2609502040399559,13,136,0
57,2,19,0.08900241883114035,9,91,0
18,2,5,0.8304832413006336,9,121,0
6,0,8,0.6171854075084441,3,13,0
11,1,17,1.0,1,72,0
3,7,14,0.7381222961251778,3,178,0
20,1,22,0.6006279751696944,0,86,0
61,5,18,0.6789525769861446,4,97,0
27,0,12,0.2077496665541465,3,76,0
9,3,7,0.5219187850724247,3,150,0
43,6,6,0.1571259244615223,11,40,0
16,7,18,0.39545124127079145,16,44,1
36,5,7,0.5374595793071111,6,86,0
14,2,3,0.7268355883675705,14,9,0
47,0,12,0.5607575822344657,5,177,0
7,6,7,0.3197138333474381,7,92,0
38,4,3,0.09639678561157028,10,142,0
25,6,3,0.9495375555356661,13,57,0
10,5,23,0.3335489253196084,4,21,0
17,4,20,0.6549241989486801,9,32,0
39,6,18,0.2345562715075155,0,101,0
10,6,19,0.9543304198407454,0,156,0
53,5,6,0.04273351691536979,0,151,0
33,6,11,0.33001886812123127,0,40,0
49,5,9,1.0,13,156,0
9,5,15,0.7087077493264917,9,61,0
17,6,23,0.6298399575692846,13,67,0
44,5,19,0.3249552976326771,12,102,0
54,2,13,0.10144343790271995,12,77,0
5,0,12,0.35126447680337985,5,122,0
49,3,14,0.3423570772899007,2,148,0
8,0,11,0.9344790383537744,2,21,0
32,7,12,0.9806595922802965,3,90,0
11,6,3,0.15829500550294656,11,77,1
38,0,13,0.8094744446973909,14,95,0
24,5,17,0.5413982108032931,0,181,0
15,4,12,0.41959433310325334,15,70,0
28,0,4,0.7025214020449784,4,148,0
30,0,16,1.0,13,169,0
25,0,23,0.3822427214338767,7,80,0
2,4,22,0.47907589385026594,2,106,0
22,6,16,0.3912637104983371,0,128,0
33,0,22,0.22250927755244262,10,142,0
45,0,16,0.7582829630896691,12,46,0
25,2,11,0.623969257258368,3,21,0
8,7,4,0.9175553608264307,7,39,0
1,0,16,0.7030116546181098,1,114,0
67,0,15,0.6763589669660701,5,126,0
8,6,23,0.21414221637138192,5,67,0
48,1,9,0.5203702276595592,11,41,0
8,6,22,0.35801221084717333,5,63,0
4,6,11,0.7158298660643638,1,42,0
19,4,3,0.19397114471836724,13,86,0
45,0,11,0.6967106602609452,5,82,0
8,6,6,0.9035104525310474,8,32,0
18,0,22,0.22046913297980975,4,14,0
27,0,9,0.24111655659363715,3,106,0
28,0,4,0.9848613407694602,1,128,0
3,1,17,0.7293690228201716,3,134,0
32,4,17,0.891235155314913,10,147,0
13,5,18,0.5308311045834702,11,77,0
10,3,16,0.5131350962669481,1,78,0
9,0,10,0.4553149525427966,9,191,0
44,3,14,0.7880765116416161,6,46,0
54,0,12,0.11835229678846963,10,49,0
17,4,16,0.30302726012006376,4,135,0
14,0,9,0.7471543271622852,11,156,0
14,3,19,0.4728435185347154,11,23,0
46,3,18,0.7637762400601263,4,136,0
42,3,12,0.8342389215929189,2,33,0
23,2,7,0.5402814842048843,13,49,0
10,4,12,0.4102368422558068,0,81,0
5,3,15,0.1424205828934232,5,1,0
55,3,7,0.3421151674311166,4,148,0
46,7,20,0.3886220199542707,1,86,0
53,4,8,0.4318188033856189,7,162,0
50,4,5,0.7440250318771064,1,86,0
20,6,20,0.7130374570613925,0,162,0
29,4,20,0.3319167168607669,7,91,0
8,7,15,0.41116628945846917,1,66,0
11,7,13,0.710252839887014,1,47,0
28,4,8,0.4044265468335635,1,96,0
18,2,17,0.7908981320353287,14,112,0
62,7,20,0.13206968694320834,4,10,0
2,2,23,0.24452031175972272,2,99,0
51,6,6,0.8028918248916133,0,53,0
23,1,7,0.27025480967512194,2,78,0
60,0,6,0.9088242557168179,15,1,0
39,5,6,0.392951435177211,1,16,0
59,4,13,0.16560852355489936,10,89,0
7,3,16,0.8100961030860394,1,44,0
11,0,16,0.8455756396562073,1,47,0
13,4,21,0.4076057559796573,10,84,0
34,7,14,0.8692290739821674,3,121,0
15,0,19,0.8200121000552413,10,27,0
26,3,8,0.42094587309328246,4,49,0
8,6,14,0.7332845992251752,8,26,0
30,3,5,0.2976494593131283,9,151,0
43,7,6,0.017995790404832512,8,75,0
33,2,4,1.0,7,149,0
44,4,6,0.47838470690468904,8,177,0
6,5,8,0.6443321237640955,6,73,0
32,0,9,0.29441945356067123,0,53,0
39,2,23,0.19326680682395622,0,151,0
38,6,16,0.8524962518560605,13,140,0
16,3,16,0.1448928644942327,7,108,0
17,2,22,0.6427312672654926,14,51,0
63,1,6,0.3998299694441596,4,40,0
40,2,5,0.42491883926164364,8,126,0
35,3,17,0.8464501316932731,3,47,0
32,5,18,0.7720669596321009,4,127,0
56,0,13,0.9835460295389462,13,28,0
12,1,20,0.1836003828676288,3,113,0
14,3,17,1.0,5,36,0
55,2,18,0.8083770600917131,4,140,0
42,4,4,0.5101710203463277,0,74,0
38,4,4,0.586434566969409,10,68,0
47,2,16,0.20667108046441615,5,166,0
17,4,6,0.34728997203999845,8,163,0
28,0,18,0.7892515310509213,9,44,0
2,0,11,0.6251604078787522,2,77,0
9,5,14,0.8964556949561556,4,50,0
18,7,23,0.6498198433464957,5,118,0
26,5,19,0.9078989956062011,4,158,0
32,6,7,0.20976449136590847,10,51,0
26,7,9,0.11180704965449909,6,157,0
20,2,19,0.8051694316643622,12,40,0
16,0,14,0.8979085855633958,16,16,0
40,2,15,0.7642823410178033,11,48,0
12,1,16,0.8964374038413165,12,28,0
59,0,10,0.8420667113432854,12,42,0
8,2,23,0.12632389961610846,0,106,0
16,0,5,1.0,12,102,0
19,7,15,0.8126570979190569,4,186,0
37,6,10,0.7484983613742914,0,13,0
54,7,21,0.8188104773138722,11,187,0
20,2,7,0.9346163535548366,11,97,0
29,2,16,0.31736313503577657,0,31,0
8,6,9,0.35536163463621484,7,105,0
47,0,12,0.7385458101131653,6,155,0
16,0,12,0.5305440885258551,11,156,0
53,6,6,0.03924806070034406,3,156,0
58,3,15,0.17114808256364725,15,99,0
49,4,8,0.9789308100697497,9,78,0
19,7,10,0.5504226999321868,11,47,0
10,2,15,0.7941080092089249,7,178,0
0,3,13,0.43276694881321615,0,77,0
20,2,23,0.8877782409951046,1,144,0
41,7,8,0.8793448179626318,11,158,0
28,7,5,0.22754097506406695,17,21,0
19,0,22,0.2678275858725237,5,11,0
9,2,11,0.4704122504951159,1,65,0
4,3,23,0.2030815200388613,4,100,0
59,0,13,0.8115364356968309,12,41,0
13,5,11,0.7388915872143103,13,119,0
35,3,18,0.23721191343387488,8,110,0
67,0,11,0.8641508126841021,10,140,0
43,0,13,0.6501260471668968,4,70,0
27,5,18,0.29975102630415484,2,168,0
33,1,21,0.39496725179565284,2,151,0
29,0,9,0.3097208283423473,3,77,0
51,6,4,0.452894088961156,3,29,0
41,1,23,0.9640087371152427,8,156,0
25,3,19,0.2133372768565418,9,131,0
4,0,15,0.40395977373612857,4,124,0
24,0,18,0.7333516242843326,13,106,0
52,5,9,0.7022746200032608,0,165,0
53,2,10,0.516157154196,5,148,0
18,0,21,0.6088766200751624,5,1,0
42,0,12,0.6542700076064167,15,140,0
33,6,20,0.6060323138630863,14,31,0
23,0,19,0.7802351218050333,0,74,0
42,3,11,0.6248207051693389,12,56,0
37,2,9,0.7705990551395835,14,139,0
10,7,4,0.16181307780807466,7,90,0
43,2,8,0.2999598039314658,9,172,0
53,2,11,0.6589320851207557,5,28,0
11,5,16,0.8298796962605539,5,159,0
24,0,17,0.06881289788816733,8,18,0
55,2,17,0.42276895616590354,6,167,0
44,3,16,0.38520347022947776,7,151,0
44,3,7,0.24262847423351458,2,68,0
51,6,7,0.18350336014746305,11,55,0
51,2,3,0.9965507379766031,0,66,0
16,0,23,0.2845861184920927,13,160,0
27,5,17,0.2629989106806834,8,122,0
22,3,22,0.838337023024848,3,146,0
41,7,5,0.3785513709547949,10,48,0
6,0,13,0.3391970974458056,6,117,0
44,2,12,0.559576003147985,6,158,0
16,6,21,0.7337357000008982,6,91,0
40,4,15,0.26101748013578463,7,154,0
19,2,9,0.16086362180284472,1,85,0
44,0,9,0.4073702871838135,6,87,0
5,0,14,1.0,5,110,0
16,3,5,0.8511043009617518,8,2,0
37,4,23,0.9690070747123929,10,128,0
45,1,16,0.09235162035409084,3,129,0
15,3,16,0.6158606679369435,3,57,0
10,3,18,0.1805969798711682,8,138,0
40,5,6,0.9565706106763475,0,12,0
28,6,17,0.800494542572868,8,156,0
25,5,6,0.36935593955580687,4,180,0
16,4,12,0.3171467513721411,13,57,0
43,0,18,0.8078338677853105,3,28,0
28,5,21,0.7523581521506586,12,43,0
40,4,4,0.14973548431171219,1,149,0
12,7,22,0.37050650249757877,9,71,0
52,3,13,1.0,2,2,0
6,5,16,0.8547934317307481,6,171,0
19,6,18,0.38805401740938117,15,43,0
47,7,17,0.29431282322032226,10,111,0
42,5,19,0.3960371827070662,3,83,0
30,0,2,0.9365255319336108,2,36,0
12,3,20,0.5164319077009466,7,149,0
39,0,9,0.5958160781251101,8,80,0
36,0,11,1.0,4,124,0
55,4,18,0.5752894519960444,8,27,0
34,4,10,0.0,1,84,0
3,2,16,0.0,2,1,0
14,7,11,0.7588307227918237,8,36,0
17,3,9,0.3861852803862493,9,73,0
30,0,16,0.1258328827367526,2,153,0
39,7,22,0.2448781907832894,0,85,0
9,1,20,0.512192180776582,9,128,0
4,1,23,0.2456108920384109,4,96,0
72,0,21,0.645182550905754,7,120,0
45,7,17,0.6557739965107816,18,154,0
33,0,7,0.8227851608271916,7,51,0
62,2,8,0.7394892290137719,9,143,0
46,2,8,0.5932548021075712,0,152,0
37,2,21,0.5013184089321512,7,109,0
23,6,17,0.6021887326839466,12,47,0
42,0,8,0.8188470105348916,0,147,0
56,1,6,0.9884761048569809,2,48,0
9,0,18,0.4360513744364081,5,96,0
60,1,17,0.08709014500654362,11,64,0
18,1,9,0.18034337682557142,7,89,0
21,4,9,0.6044129201909033,15,118,0
9,6,9,0.8776371857808177,8,40,0
30,3,3,0.26632418428983706,10,130,0
13,7,17,0.16482852401021147,13,103,1
34,1,2,0.16732634830676374,8,132,0
25,5,16,0.20244701585576724,9,120,0
56,0,20,0.2696327282101964,4,135,0
55,0,4,0.8905494470602501,3,153,0
53,3,6,0.8302893659639751,2,36,0
47,5,3,0.21768754192003176,12,31,0
21,1,22,0.48303258135776217,10,163,0
16,3,23,0.8881890219794412,10,46,0
46,5,15,0.3438741455116293,8,165,0
46,5,9,0.482344766601578,14,125,0
36,7,9,0.5947843457836494,4,83,0
16,0,10,0.5320542496336074,2,64,0
28,5,22,0.4466835411696057,11,171,0
37,2,6,1.0,1,48,0
34,6,11,0.8236283640160165,1,89,0
43,4,5,0.8925759185298009,12,44,0
31,7,6,0.0,10,48,0
52,0,20,0.46240307697135513,5,59,0
10,5,17,0.3543230388131581,2,11,0
17,2,9,0.6398615713088948,7,136,0
5,6,6,0.683089354955063,4,78,0
49,5,20,0.7524531527746914,12,174,0
26,4,13,0.3016772466914289,3,129,0
33,3,23,0.43945662396847807,10,108,0
53,3,22,0.6605834740990746,0,142,0
7,0,18,0.9385893783498166,0,73,0
26,6,20,0.4018278484225703,10,165,0
15,3,11,0.3207345931372322,15,11,0
22,5,7,1.0,5,64,0
61,1,14,0.0338636669748944,13,57,0
52,1,19,0.7762592559176612,0,147,0
12,3,13,0.13221741277626142,12,19,0
33,0,15,0.7938043949551677,11,44,0
14,3,23,0.6273686816451177,7,109,0
63,5,19,0.17284160598489237,5,16,0
8,0,14,0.9355472424103454,3,145,0
31,0,20,0.5146840740960559,8,57,0
46,2,5,0.20977011465865936,9,165,0
7,0,17,0.4571321438787408,7,115,0
61,2,23,0.7543209566857787,11,163,0
15,4,23,0.28970957999747793,5,98,0
31,1,11,0.11962381149730547,0,79,0
20,3,21,0.8736476026522295,5,134,0
10,4,7,0.35880373380792124,1,72,0
31,3,5,0.24055197905744324,11,43,0
31,0,16,0.9599332649915087,7,121,0
34,0,23,0.2510046211088655,5,170,0
64,1,21,0.24200073068933306,15,89,0
14,0,9,0.41445164398413503,3,157,0
54,1,9,0.7527308113102054,13,3,0
11,2,23,0.32766616057175746,0,95,0
33,4,1,0.8924862480384966,12,49,0
42,7,5,0.21566831194788252,4,64,0
27,5,21,0.3790476283041687,10,172,0
35,1,23,0.995964146847084,3,119,0
47,7,12,0.8679613850552703,11,145,0
14,2,18,0.1628379579948887,6,128,0
24,6,7,0.9259544340297362,14,50,0
38,1,22,0.3171241398204121,11,78,0
24,5,22,0.5021320477294874,13,164,0
13,3,5,0.48570145230253614,4,84,0
3,0,12,0.8911684265140931,0,115,0
47,0,23,0.9688495539128364,1,90,0
43,6,8,0.24216322239923604,9,56,0
24,4,20,0.7846294268410889,2,144,0
21,0,20,0.772341962325901,15,28,0
27,7,23,0.3608251323182642,15,164,0
34,2,18,0.9892383361731039,1,150,0
15,3,8,0.18440067206374677,8,149,0
16,6,19,0.5954964348469738,11,171,0
23,0,20,0.07280352295647363,14,140,0
27,0,9,0.3349583017282476,5,132,0
39,3,20,1.0,11,49,0
56,0,14,0.5017816106495764,8,144,0
63,1,19,0.04189422582698615,13,108,0
24,4,17,0.1737884427808835,7,136,0
30,0,18,0.6926680386215596,4,177,0
40,5,4,0.23689325408345752,10,169,0
40,3,13,0.5092870271538619,9,144,0
29,3,2,0.12314013237762098,13,37,0
50,0,15,0.4025723521890096,7,163,0
19,1,18,0.7195791267228342,1,1,0
25,4,9,0.7037919982636527,12,103,0
5,7,23,0.21029180241020778,1,46,0
21,2,16,0.9351637427277948,10,49,0
23,0,18,0.34494077533667605,0,171,0
36,7,18,0.24324464665622494,0,75,0
46,4,6,0.5186565179779883,9,113,0
19,0,19,0.7528026095294185,0,9,0
36,3,7,1.0,7,71,0
42,5,3,0.7441493506529355,5,116,0
11,0,13,0.38703880504877564,0,159,0
22,7,19,0.6628887766502302,9,39,0
47,3,16,0.5624371859439719,5,169,0
71,0,12,0.7001321344752467,14,124,0
40,4,1,0.2029459849849559,0,69,0
40,1,20,0.8160946342315831,6,27,0
55,1,12,0.6315974191721291,5,135,0
64,4,20,0.7247157357401028,16,162,0
32,7,5,1.0,3,136,0
35,4,18,0.8171695564090375,13,50,0
1,0,18,0.4490938312840309,1,121,0
28,0,20,0.9944968728388112,5,121,0
18,1,21,0.09779123331600585,11,56,0
28,7,10,0.2667460788240528,0,44,0
43,6,5,0.5311655308428188,0,154,0
59,1,22,0.4873800370814642,6,113,0
46,4,4,0.759418574531525,0,72,0
34,0,18,0.9182027928363881,4,104,0
22,3,7,0.4253809850874594,0,170,0
27,4,21,1.0,6,140,0
51,5,7,0.11035218490855359,2,137,0
59,6,16,0.8523017389922967,9,119,0
27,5,19,0.9354340698229722,8,146,0
50,0,16,0.4621457954046075,4,60,0
28,6,18,0.4377841398704766,9,154,0
39,3,23,1.0,8,120,0
12,2,22,0.08410805701452714,12,72,0
23,7,23,0.3810924820022826,11,184,0
51,4,19,1.0,12,55,0
44,7,6,1.0,0,166,0
36,6,5,0.04510947032756485,0,41,0
19,1,10,0.8382701140802198,0,33,0
13,1,11,0.8544560893986498,0,29,0
12,5,5,0.8977152514952359,9,68,0
13,0,23,0.7950874733600567,3,88,0
26,4,22,0.24493075141148216,11,27,0
47,0,16,0.7825222005389109,11,42,0
30,3,22,0.3069716927868806,1,143,0
46,3,13,0.22459172551287976,2,36,0
51,2,16,0.3369083033543104,1,163,0
23,4,16,0.499949507932516,0,122,0
49,0,5,1.0,0,153,0
37,7,4,0.21639917874988615,17,54,0
42,1,12,0.5087710369176045,10,154,0
57,5,18,0.47282270389891734,6,1,0
59,0,14,0.22723681746483915,10,105,0
40,1,8,0.7335853000389984,4,56,0
4,4,11,0.478881204117659,0,73,0
22,1,12,0.20304058803888758,15,13,0
23,3,17,0.8465899510049526,15,44,0
57,0,10,0.6214548214115938,14,43,0
25,1,23,0.24748960098690825,11,132,0
28,5,8,0.8373576790159454,6,22,0
9,7,11,0.564680606319899,8,77,0
12,1,23,0.7438344895729696,5,75,0
33,5,9,0.8717424356281185,3,158,0
54,5,17,0.41790304482199814,5,8,0
5,0,13,0.20212638569179925,5,4,0
36,1,3,0.09535457684331544,0,83,0
36,3,18,0.05131646624023947,1,165,0
28,6,7,0.0744818901412683,8,170,0
43,5,6,0.9393147872400276,9,112,0
49,1,16,0.6688704907759383,2,61,0
14,6,10,0.9937125377050208,6,182,0
7,6,13,1.0,7,161,0
53,2,9,0.7396738359397612,14,55,0
31,4,21,0.9584938430979983,10,153,0
16,6,20,0.5078870246197472,4,122,0
31,7,19,0.5024418921726701,13,168,0
5,7,15,0.7813531951893964,5,33,0
25,6,2,0.9158097165052039,12,74,0
38,0,11,0.9496454966712585,7,105,0
20,7,6,0.5475401890948308,12,120,0
39,4,9,0.6538212092589227,5,116,0
39,0,9,0.5313086199487292,8,79,0
42,3,6,0.17690095816192808,2,89,0
33,0,18,0.7750507964681483,7,179,0
52,3,10,0.5374451108769126,4,62,0
11,0,9,0.5886621438104005,0,34,0
38,3,19,1.0,14,186,0
3,7,17,0.4104184685433491,3,64,0
19,0,19,0.11300940073285584,14,126,0
62,4,14,0.5978786756977653,8,19,0
49,4,12,0.5461167312846316,9,1,0
22,4,22,0.9489671601800316,6,139,0
22,5,14,0.17941777176534177,0,75,0
36,7,4,0.14059803962031708,4,76,0
47,1,18,0.8608884270827358,11,46,0
20,2,21,0.7923582479376026,14,32,0
22,3,14,0.23403734513239527,9,127,0
51,4,12,0.056874273087017035,13,63,0
63,2,16,0.7529113579092603,5,95,0
52,0,13,0.8472935429455887,4,115,0
13,0,12,0.3185375326892028,0,147,0
8,6,17,0.23293084221402022,8,99,0
47,1,12,0.31299431350084705,2,156,0
15,1,7,0.2516023759143418,0,77,0
40,6,15,0.46222507516350764,8,115,0
7,5,6,0.6565124723246871,7,65,0
41,4,4,0.9751825881408415,6,126,0
2,0,19,0.5915315473764101,2,98,0
49,0,18,0.9087474580397187,9,43,0
9,0,21,0.846625132053829,8,58,0
54,2,17,0.6714373422573315,0,156,0
32,0,7,0.8739778611701421,4,150,0
0,5,13,0.678194340618871,0,56,0
55,1,16,1.0,4,125,0
55,4,13,0.5177714462902263,13,31,0
55,1,20,0.7708641424531258,2,151,0
34,0,12,0.8020786924166396,0,45,0
47,5,16,0.12457812807420943,8,171,0
7,7,23,0.12112860810112105,7,50,1
73,0,3,0.8554793556799464,0,144,0
6,5,10,0.4835191819065123,4,175,0
13,0,21,0.5531085170883422,9,128,0
47,6,18,0.3519037694109268,6,95,0
31,1,9,0.5080092766788203,11,55,0
3,2,15,1.0,3,168,0
61,3,5,1.0,2,45,0
44,3,23,1.0,9,128,0
31,3,8,0.2332123017277336,4,82,0
64,2,20,0.674942077426506,11,160,0
28,6,6,1.0,10,153,0
18,2,4,0.2381242023421896,5,111,0
37,2,22,0.9279634468840093,4,99,0
27,6,7,0.25482509947777715,14,51,0
49,0,19,0.501147542981775,7,95,0
58,0,5,0.0,0,64,0
41,5,6,0.7703465730745999,7,149,0
29,3,21,0.6071255374626515,0,81,0
8,6,8,0.16506966826183023,8,85,0
4,1,12,0.31338698967421086,4,67,0
25,1,20,0.9400687717990932,16,34,0
28,4,8,0.6341610254545915,12,103,0
45,7,8,0.9037349654236634,0,33,0
58,4,12,0.9192805519224282,12,118,0
61,6,23,0.8478453835414737,12,189,0
22,1,20,0.7532818405287579,12,141,0
15,3,17,0.4262510041824277,3,120,0
54,3,5,0.9331502668533547,1,76,0
13,1,22,0.6436488005475721,1,81,0
42,0,8,0.9916622180724979,2,94,0
38,3,3,0.9365714312785318,4,129,0
31,7,20,0.26200200968951665,1,74,0
9,7,23,0.18809495556785913,9,49,1
10,4,9,0.4235731007650717,4,75,0
40,0,3,0.9817153143314696,7,129,0
33,7,16,0.27917239777094205,0,81,0
11,0,8,0.8355902777319907,6,17,0
22,6,17,0.8984661561991676,7,121,0
11,7,3,0.916209641357905,10,42,0
48,4,6,0.6739266866908602,2,78,0
20,7,19,0.8731263566163152,2,169,0
19,3,13,0.5516200641807889,4,51,0
39,5,23,1.0,10,130,0
25,0,10,0.9067820102259238,0,35,0
27,3,5,0.5612809615342298,14,60,0
26,7,21,0.7281377302357833,0,163,0
51,6,8,0.027182379755373645,2,159,0
17,0,7,0.4089167905230423,4,110,0
50,6,18,0.3029847997580983,6,95,0
53,6,15,0.36357229781623396,10,94,0
30,0,22,0.15814007813429964,10,143,0
52,4,12,0.2463617790157912,12,83,0
34,3,19,0.35186834656814014,0,154,0
40,0,18,0.655251734988457,5,46,0
61,0,16,0.9571535494664224,4,120,0
8,4,23,0.27084426520949906,6,52,0
4,1,16,0.9827948617248702,2,23,0
22,0,21,0.7410301767110724,13,168,0
30,3,9,0.27801452723521813,0,82,0
6,4,18,0.507242760094241,5,122,0
11,0,5,0.4504500755038371,2,92,0
49,1,11,1.0,11,28,0
8,1,14,0.6377295333191164,7,76,0
27,0,20,0.9857386368798925,4,117,0
8,7,11,0.39551281671858574,3,90,0
59,3,8,0.9003178646431349,3,48,0
6,0,8,0.48810618128203415,6,174,0
54,5,7,0.9715466585634824,1,71,0
42,7,4,1.0,0,159,0
31,3,5,0.9433408570829875,5,119,0
24,1,8,0.7387154361797619,10,56,0
27,4,4,0.6617420385876244,8,33,0
16,7,18,0.9710113547371603,0,164,0
31,0,10,0.7617161162786935,0,138,0
35,5,8,0.7668462064060221,5,15,0
26,3,23,0.6979217820711425,13,63,0
62,4,7,1.0,0,35,0
32,0,10,0.506431896822881,8,57,0
6,7,14,0.1076712020108476,3,139,0
39,3,20,1.0,5,134,0
71,7,18,0.19644127950269344,9,13,0
60,3,7,0.6162112656494958,0,165,0
35,2,8,0.8219186831783559,5,51,0
54,0,4,0.9648726022539277,12,1,0
15,6,17,0.8267339476983651,0,170,0
32,0,2,0.8189064666932415,1,34,0
52,7,17,0.42453258065156896,3,89,0
44,2,6,0.48179640219606373,9,190,0
31,2,22,0.9803211510955903,10,140,0
9,7,19,0.865774808445408,2,54,0
61,1,11,0.9703850876776472,10,125,0
47,2,8,0.03257210516350045,7,66,0
27,5,20,0.8325029933028191,13,57,0
13,5,6,0.9052175379628932,7,58,0
1,5,5,0.10708497355867429,1,59,0
42,6,13,0.7547501676641054,14,147,0
12,7,14,0.6269182763922179,3,80,0
8,1,9,0.5781252635449798,8,147,0
33,4,19,0.516386049150685,14,89,0
37,0,11,0.8094745751714244,14,130,0
31,4,19,0.5838646830435532,14,106,0
4,0,9,0.5433852822765742,0,62,0
54,4,11,0.5634956317208728,3,134,0
48,0,10,0.6469106041707489,15,50,0
15,4,23,0.8837164415632086,5,134,0
18,7,23,0.4242440276490397,7,100,0
66,4,22,0.3849363724964899,4,9,0
32,1,7,0.7940304827580233,10,49,0
26,0,13,0.8684338604688829,13,21,0
13,0,4,0.906040317939499,3,12,0
53,7,12,0.916949908659291,12,133,0
23,7,8,0.8087671723023602,13,105,0
26,3,8,0.20649192096397473,3,65,0
15,7,5,0.344462275407765,5,57,0
15,2,20,0.2849966204138775,15,1,0
35,5,5,0.3724687506776939,0,195,0
55,5,8,0.1836212110506545,1,157,0
15,0,19,0.5250987736488056,11,156,0
24,3,22,0.6208870025607931,13,12,0
8,3,17,0.563295941712986,8,110,0
22,7,8,0.15822982071850814,13,46,0
11,0,1,0.5452915883243623,6,13,0
53,0,18,0.9860223711831213,3,103,0
14,5,7,0.6766071754270298,8,51,0
10,6,11,0.9046639171436601,7,158,0
6,4,10,0.7049867781421199,3,60,0
62,1,14,0.0,14,68,0
39,4,18,0.7702791041132988,7,157,0
20,7,17,0.5947717897125657,10,35,0
25,0,21,0.2708970656060049,12,157,0
1,7,11,0.4172459547217537,1,65,0
32,6,21,0.3885710001222778,5,99,0
20,6,16,0.9317683356442987,0,154,0
