streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
21,1,7,1.0,2,38,0
38,3,3,0.20982320690174247,9,34,0
40,7,4,0.8987974435966605,5,42,0
38,1,5,0.655479750676305,9,41,0
57,0,9,1.0,10,127,0
50,5,17,0.14912080045940157,12,66,0
42,7,11,1.0,9,127,0
17,3,11,0.28652180834172364,7,158,0
53,2,8,0.8004485060963844,1,76,0
1,0,13,1.0,1,103,0
54,5,10,0.45644541478957157,6,134,0
11,1,14,0.8103172969255166,9,72,0
5,0,11,0.49593832565405577,5,103,0
53,4,12,0.40903712402762993,2,144,0
28,0,20,0.6330617507052708,2,188,0
6,1,17,0.7521229272512124,6,136,0
21,5,4,0.7191651083764365,12,110,0
51,0,12,0.8402204626652352,11,3,0
16,2,9,0.5988621016441407,10,133,0
43,7,3,0.680236374474223,0,161,0
9,6,14,0.2731381381705773,5,152,0
46,1,23,0.42998762035856264,5,96,0
27,4,22,0.4486201069586905,15,96,0
51,1,6,0.39122795658151793,11,181,0
44,7,20,0.34980541835230855,11,130,0
55,3,13,0.556542561704068,8,136,0
24,2,12,0.881063025732261,13,37,0
32,3,18,0.09787493272543046,9,106,0
55,0,18,0.3139343528975439,13,86,0
53,5,9,1.0,2,53,0
21,0,19,0.17485503361967134,5,1,0
57,6,8,0.43166869959024445,4,149,0
29,3,12,0.5137341861469952,6,146,0
32,2,19,0.4784845447218239,3,173,0
6,1,23,0.33297763531382474,2,105,0
61,4,23,0.24963187828598168,11,103,0
25,6,14,0.8942276649288278,6,118,0
65,0,14,0.12952025052058003,13,70,0
41,6,19,0.7844286923591253,3,103,0
5,0,23,0.6949399802934744,3,119,0
24,7,18,0.6274307722573271,12,49,0
48,7,3,0.1536279445930559,14,25,0
51,6,4,0.3136537476393705,0,159,0
50,5,18,0.5746089147672508,7,32,0
61,0,5,0.6582393178122327,2,148,0
48,7,19,0.18669724210246263,6,15,0
16,6,11,1.0,8,152,0
30,0,4,0.6662873178016184,3,143,0
41,5,5,1.0,10,117,0
19,0,9,0.8066081476969332,11,116,0
11,3,23,0.18373074581865356,11,74,0
18,0,21,0.9185345677618433,13,44,0
25,3,19,1.0,5,143,0
11,1,23,0.4751338851504084,2,23,0
23,2,9,0.33849266515341686,5,129,0
18,0,23,0.2156398911409023,13,144,0
11,0,20,0.18317551486261285,7,1,0
43,7,4,0.7347492124103358,0,161,0
64,2,11,0.668613264211896,8,146,0
60,2,13,0.3465598943174759,14,53,0
11,3,20,0.12598592726977323,11,74,0
4,6,8,1.0,4,169,0
6,6,12,0.7988061888891376,6,46,0
46,2,21,0.4023930474931745,2,144,0
57,0,8,0.5659846350250051,6,15,0
42,4,5,0.28134485505370943,6,167,0
65,2,8,0.40807953720020795,7,162,0
59,7,12,1.0,10,133,0
8,0,10,0.5187158170198971,7,168,0
18,0,14,1.0,3,7,0
31,3,20,1.0,7,159,0
24,0,18,0.9319185256917526,7,93,0
35,2,8,0.9889057522600941,11,67,0
17,3,19,1.0,6,164,0
46,0,11,0.036026738652783594,11,76,0
27,0,21,0.4635319724259165,15,105,0
31,6,22,0.4132268862388765,13,174,0
58,0,5,0.8229546714750943,0,162,0
2,6,14,0.5445934385736421,0,34,0
53,0,21,0.9562784713406636,12,181,0
22,0,7,0.8756503884237591,0,21,0
64,0,5,0.8246465561108794,0,154,0
53,0,12,1.0,9,30,0
34,0,11,0.17444261735200572,0,148,0
27,0,18,0.8117763288110522,17,56,0
25,5,8,0.11532735725527239,9,169,0
64,2,14,0.9885288067464945,3,21,0
48,0,12,0.7270900783811169,11,151,0
28,1,22,0.4692622375025015,11,78,0
28,0,0,0.8885945203434287,1,120,0
67,6,20,0.14652156431200272,5,11,0
49,4,5,0.4736998518485901,0,156,0
49,0,17,0.9308753673296053,4,139,0
66,7,23,0.8697224312052473,10,169,0
33,0,13,0.18894093107930815,10,105,0
14,4,9,0.0,9,82,0
9,0,18,0.5602258547808574,5,113,0
22,3,8,0.27332153492350686,2,65,0
53,0,10,0.8376271185706362,13,15,0
42,4,2,0.0452752447405239,10,161,0
49,3,8,0.2843730507943139,11,57,0
5,7,23,0.30405129155734467,5,65,0
25,0,10,0.4919272203083283,4,129,0
62,5,6,0.2132439095869239,3,145,0
23,1,23,1.0,2,157,0
18,0,19,0.7096111760204026,3,83,0
25,2,7,0.2582883765435614,6,113,0
56,0,21,0.4203214094595844,7,99,0
36,0,23,0.7992799634438177,8,184,0
12,0,9,0.5987466934902068,11,127,0
36,3,6,0.7500958414358118,12,73,0
36,6,7,0.9252623851194384,5,21,0
60,0,15,0.18601031479409078,13,59,0
29,0,16,0.5924880583108232,13,31,0
17,6,17,0.2056272763347086,15,92,1
10,6,9,0.3005011047848048,10,88,0
43,4,16,0.36497597555981004,3,148,0
30,0,10,1.0,4,118,0
39,6,11,0.828066342927873,5,168,0
36,1,19,0.6371967434535123,2,172,0
11,2,11,0.42300316760580203,11,115,0
56,1,21,0.4243819643447623,8,97,0
16,4,8,0.311926698459844,8,162,0
7,2,8,0.8981626350052563,6,1,0
39,0,15,0.18095646387286074,0,131,0
44,5,12,0.7714963978537774,7,61,0
51,1,20,0.034620347398239396,10,117,0
12,2,7,0.5211050226095164,6,97,0
31,0,21,0.4824289317960484,7,73,0
4,0,19,0.7573970655024989,4,109,0
4,6,17,0.24110454909204945,4,152,0
43,6,9,0.8205630314784738,0,33,0
51,3,5,0.9780720882509188,1,38,0
8,1,13,0.8235741483118114,7,142,0
51,3,16,0.24508096556431855,2,146,0
12,5,10,0.46028355619763534,3,64,0
52,1,13,0.09471389545220998,15,77,0
50,1,19,0.5912029069542752,2,148,0
23,5,19,0.6970055902540675,0,131,0
33,7,7,1.0,5,49,0
27,2,20,0.510417053434447,12,85,0
37,3,5,0.9122987609049397,4,110,0
46,7,7,0.8333003698779735,2,75,0
15,1,20,0.23197992378591295,14,133,0
17,0,4,0.484027157809764,4,100,0
11,3,12,0.5751993534233945,11,77,0
59,2,14,0.8739126503286279,6,145,0
7,3,14,0.39704791108650117,0,69,0
47,7,9,0.5445744855652824,0,162,0
38,2,22,0.39902170643677864,2,130,0
9,0,12,0.9614579607078276,5,5,0
24,2,11,0.008761900590131488,2,106,0
24,3,19,0.8368732644188169,7,174,0
23,5,21,0.363778011138415,14,167,0
49,5,9,0.7854539065270482,0,64,0
3,1,16,0.7781798048751397,3,187,0
15,0,19,0.0895479448321636,15,138,0
9,0,17,0.505970625746616,1,108,0
58,3,9,0.4827075131837204,5,158,0
65,4,15,0.221564208132067,12,79,0
19,1,22,1.0,0,164,0
17,3,21,0.4411224142943494,10,94,0
35,7,8,0.6062987015262209,6,79,0
32,0,18,0.4113688835595568,0,184,0
39,4,14,0.2514226477531651,6,157,0
32,0,6,0.5117054538190368,4,129,0
12,6,8,0.9327302327838756,8,39,0
48,0,10,0.5941951357661974,4,130,0
20,4,11,0.6850973973579795,8,1,0
41,5,7,0.3433905644434585,4,60,0
61,1,4,0.7232117210193034,0,149,0
27,0,23,0.27213200441896135,12,154,0
15,4,5,0.3443303790746044,10,100,0
8,0,19,0.9124191716416079,3,132,0
46,4,15,0.151001698307288,9,162,0
13,0,19,0.23667821605393574,13,145,0
47,2,8,0.6750914115702681,2,54,0
12,0,7,0.6722806429268525,12,175,0
14,0,21,0.19408365059664784,13,141,0
32,5,8,0.11535201510847999,0,90,0
28,2,14,0.9139808834200469,10,52,0
52,0,17,0.7186632441801509,9,30,0
17,1,8,0.7928310543114071,0,42,0
51,2,7,0.9527289128055638,1,100,0
22,4,22,0.49419094625484944,15,83,0
5,7,6,0.581402077021621,5,62,0
19,1,10,0.4597309076121877,4,147,0
24,0,18,0.8003555102247228,8,125,0
48,0,19,0.6970030016712165,7,131,0
69,0,10,0.6790971185987502,17,32,0
42,1,22,0.6463931986418113,6,104,0
26,3,18,0.7745661262200321,0,141,0
48,5,1,0.293121649465737,6,66,0
6,2,16,0.9164730273373131,6,183,0
20,4,5,0.16370426134450455,7,71,0
14,7,8,0.3925099576645695,6,149,0
4,1,16,0.4158020754003838,4,148,0
51,5,23,0.20328463550079998,4,28,0
55,3,9,0.9014373044521458,7,6,0
18,1,14,0.8640132006191893,2,39,0
45,3,6,0.6607957973367982,0,144,0
12,4,8,0.6441446653701556,9,122,0
4,1,15,0.714797081466105,4,83,0
16,0,16,0.025095945659234703,16,134,0
51,2,8,1.0,1,45,0
60,0,8,0.6665563547501815,8,58,0
13,0,14,0.05867364179380155,2,153,0
57,2,20,0.7147360054964509,3,128,0
47,3,18,0.20174081863011825,11,85,0
44,2,22,0.37558249577430286,5,143,0
11,0,12,1.0,2,133,0
44,2,8,0.9029075163402024,9,64,0
24,1,14,0.5548782487621718,12,99,0
25,2,18,0.30240079177787194,11,12,0
56,4,9,0.6274434545008852,5,137,0
11,0,19,0.5619033192540961,3,113,0
22,2,21,0.5387623423019795,16,92,0
2,0,17,0.3432987704226089,1,119,0
35,6,21,0.8877126632276088,10,145,0
49,5,8,0.31382420318419124,9,57,0
59,6,20,0.8627387012258119,11,168,0
44,1,19,1.0,4,59,0
13,3,6,0.41912235813838783,3,102,0
48,4,20,0.7552954882178176,0,143,0
33,0,19,0.4674236618183327,7,71,0
40,3,8,0.06772729981444464,13,130,0
28,7,10,0.8687518269978518,2,15,0
39,6,5,1.0,5,117,0
53,0,18,0.46621267042997183,7,168,0
19,5,6,0.8892117931706185,12,67,0
37,4,8,0.9002976496790228,0,172,0
18,2,21,0.10533261348279875,15,1,0
8,7,6,0.30430124104751965,8,96,0
13,0,19,0.8400139807719581,0,77,0
36,7,6,0.8221366061212462,1,23,0
34,1,6,0.7587274221457341,0,43,0
15,1,17,1.0,15,34,0
25,0,14,1.0,10,43,0
16,0,20,0.20380638743580146,5,27,0
48,4,9,0.231643248656359,12,131,0
0,0,9,0.5139522708368991,0,17,0
32,4,20,0.4279933239788624,4,49,0
13,3,16,1.0,13,21,0
59,1,10,0.8296593301451585,9,130,0
43,0,18,0.658007882424481,8,163,0
10,1,3,0.5006961966603051,4,156,0
6,5,6,0.34669853607403506,6,104,0
46,2,4,0.8697241963047841,9,156,0
37,4,13,0.6920697678006867,8,26,0
2,5,7,0.5941783873663828,0,73,0
23,7,17,0.9628718686773063,5,118,0
31,4,9,0.7901704264822401,9,47,0
49,1,20,0.6862191135028075,8,122,0
42,0,19,0.8065027997779964,10,45,0
0,4,6,0.7488438021845973,0,67,0
46,2,20,0.25528503435519617,11,66,0
29,2,7,0.6781593557348615,9,49,0
1,6,16,0.24585896829614448,1,58,0
53,0,11,0.5942436076948975,6,76,0
36,2,8,0.3578609040483839,3,65,0
29,5,7,0.6999268985812337,11,25,0
9,4,3,0.9747923847694906,9,50,0
45,6,14,0.8932850088709091,9,113,0
12,7,6,0.8635875345760218,9,41,0
13,1,8,0.5313437514288749,6,151,0
48,7,17,0.7843098097819915,4,143,0
20,0,5,0.3335685036774164,2,92,0
57,0,2,0.17268845299055965,3,70,0
23,0,19,0.9186816043678174,3,1,0
57,3,13,0.7860227450626542,11,158,0
15,1,21,0.047768120034071035,15,1,0
5,3,13,0.7419346498489214,5,154,0
36,6,6,0.5889332513229412,9,94,0
25,2,23,0.7611664198386451,7,112,0
65,7,23,0.8743503207395471,7,197,0
52,0,9,0.4890866868086432,8,193,0
20,0,6,0.9424109733756135,0,32,0
28,6,8,0.3524633023958629,0,35,0
55,0,15,0.3505577455578645,10,157,0
41,5,5,0.38437547088168317,12,137,0
50,0,13,0.5664030422663705,4,164,0
0,2,21,0.5110512909430486,0,135,0
24,0,21,0.06880398451472484,6,29,0
9,0,14,0.8740995357659076,9,8,0
0,7,16,0.6096931435231839,0,57,0
40,4,5,0.6156450735747804,3,122,0
14,0,4,1.0,14,95,0
50,3,17,0.555837645591764,7,1,0
25,0,19,0.22224090260080154,6,2,0
38,7,8,0.6901512869958243,2,15,0
27,0,21,0.48238566182792414,12,65,0
18,7,19,0.8760177570916581,5,111,0
13,1,15,0.5079928853988034,6,148,0
40,4,10,0.9588861148785904,15,112,0
6,2,15,0.9909355810952231,4,182,0
21,3,12,0.30577850459690725,2,75,0
4,0,13,0.8173923407252158,4,30,0
16,7,18,0.36514954251317555,13,84,0
10,1,19,0.17964548110125503,7,139,0
35,4,7,0.24818796771200294,4,75,0
40,3,7,0.0,0,60,0
27,7,21,0.04098802066205945,0,85,0
22,0,20,0.8475717410809672,15,30,0
32,1,5,0.3249669514543184,14,46,0
11,1,4,0.7218086233014676,11,126,0
61,0,10,1.0,6,138,0
9,3,18,0.06681280442253962,9,132,0
29,1,21,1.0,5,135,0
60,4,12,1.0,4,15,0
45,2,14,0.8219478540981408,5,45,0
43,5,4,1.0,8,144,0
11,1,21,0.6623673044813616,0,79,0
53,5,12,1.0,14,133,0
34,2,8,0.3276895495627245,0,67,0
31,6,8,0.3545983634517693,2,174,0
33,0,17,1.0,5,150,0
42,1,10,0.7146667531322554,0,142,0
27,7,16,0.6317782931838365,3,128,0
4,0,21,0.6836890541604966,0,126,0
5,7,14,0.9153644398530796,5,49,0
30,0,22,0.4437510280410468,8,180,0
29,1,17,0.5749528808794182,3,169,0
24,5,10,0.7260510040066501,12,111,0
60,2,19,0.05225192363278708,8,103,0
35,5,23,0.6661382097157665,8,76,0
5,4,22,0.2459363700211401,3,62,0
23,0,14,0.9779761148363894,2,35,0
64,0,5,0.6355258640732466,0,144,0
28,3,5,0.293636213845936,12,36,0
31,2,3,1.0,8,138,0
30,1,15,0.329008555399324,0,174,0
25,6,11,0.7654247869289779,12,46,0
17,0,23,0.805365240792365,11,157,0
41,2,5,0.4720100763198197,7,176,0
11,0,8,0.5665097462289154,11,143,0
9,5,13,0.7607091744963341,0,29,0
20,1,20,0.5733490748470296,3,3,0
8,5,20,0.19010155705257975,8,57,0
54,5,8,0.09890520504452793,0,147,0
1,0,10,0.5930588317854488,1,44,0
20,4,9,0.6280797563763443,6,47,0
15,0,22,0.4529035566066659,4,84,0
36,5,8,0.04525027625596578,8,66,0
33,1,11,0.3701249433133201,7,88,0
22,3,5,0.5400646364303244,12,170,0
37,4,7,0.5384647982162285,5,71,0
50,1,19,0.392578930001782,1,60,0
34,1,6,0.7458492949892894,4,149,0
39,4,14,0.899213194917165,0,44,0
10,7,9,0.8119138539472778,5,54,0
17,6,3,0.32886880591764617,4,178,0
46,1,20,0.1909566716513288,14,81,0
53,5,17,0.5011200669336769,2,164,0
36,7,8,0.8444460596979375,6,37,0
40,0,11,0.43602286738269574,5,182,0
29,0,20,0.5109486376640124,13,21,0
45,6,12,0.8136224517914498,13,107,0
12,0,17,0.08441024289754512,7,14,0
22,1,11,0.21189120656653296,2,84,0
63,2,5,0.3144853935630814,12,107,0
19,7,18,0.25832908883971756,13,108,0
6,0,15,0.8646152619291062,5,135,0
35,5,6,0.8454363961714625,2,109,0
37,1,14,0.11527622932720419,0,141,0
10,3,10,0.9852573593349163,7,142,0
28,0,20,0.6917860010020933,1,5,0
10,6,6,0.7484267055171088,10,53,0
10,6,12,1.0,3,166,0
28,4,23,0.3772989588644966,5,112,0
35,7,12,0.9189652501665763,4,51,0
44,4,19,0.11790918486918325,17,79,0
42,7,5,0.289657484954396,8,65,0
24,2,12,0.19265543283799264,2,45,0
43,5,5,0.7205940231119217,11,66,0
10,7,12,0.8045176520478388,10,64,0
54,2,16,0.2803503950605196,8,75,0
55,0,12,0.5235769390067108,8,166,0
26,5,10,0.6992523553245741,7,24,0
40,5,10,0.8267088197116892,10,5,0
35,0,23,0.1822335632631758,13,158,0
15,3,15,0.47240783825859733,15,76,0
45,0,8,1.0,0,70,0
55,4,18,0.40355912441933384,2,147,0
60,0,10,1.0,15,42,0
18,1,8,0.4301105449862651,10,66,0
12,5,8,1.0,7,42,0
42,2,20,0.5295575316033091,6,108,0
15,7,20,0.44982406761244953,15,51,1
41,7,6,0.6173246107315977,2,173,0
59,1,19,0.8515171312363095,8,53,0
28,1,22,0.45868235089617443,2,161,0
8,4,23,0.5053994684823172,2,26,0
3,7,10,0.5132784799279376,3,69,0
22,3,9,0.15758754785503823,2,63,0
36,3,22,0.9277555678108738,3,113,0
31,0,18,0.7619966679117111,7,119,0
41,4,22,0.6478491869117715,7,108,0
26,2,19,0.42125684358390564,12,15,0
49,7,14,0.988710552764737,7,116,0
51,4,11,0.7538030342711286,10,125,0
1,6,22,0.0789425740826046,1,46,0
31,4,23,0.22249206435649233,3,87,0
58,1,10,0.5446044977278022,8,63,0
38,1,6,0.5781401834352031,1,164,0
35,1,21,0.448312225495356,7,73,0
50,4,4,0.8578830182747044,2,57,0
35,3,20,0.88266193707763,12,164,0
50,5,6,0.7780333153926923,0,65,0
66,2,11,0.524052007720884,7,126,0
25,6,17,0.852951486071589,0,145,0
41,2,13,0.9425368296526175,11,102,0
56,1,13,0.7648126057259248,4,34,0
8,4,21,0.485356162111659,7,127,0
53,0,19,0.7392122055980899,0,129,0
34,3,10,0.9918227458101601,11,142,0
16,3,11,0.4446925399923011,5,164,0
57,3,8,0.5708229463072189,5,14,0
14,5,15,0.5574855074252982,14,40,0
14,5,9,0.8124860260113155,14,108,0
46,4,4,0.4235426814127092,3,130,0
33,3,6,0.5890267173358574,1,105,0
39,2,23,0.974091254466159,8,132,0
55,2,12,0.669858137330205,3,37,0
24,2,11,0.6085663121403866,10,1,0
45,4,14,0.5300243473993059,12,137,0
23,7,7,1.0,0,35,0
23,2,21,0.6914560947565188,8,155,0
10,3,19,0.7797028173119369,10,59,0
59,1,10,0.7910225980799948,11,137,0
15,4,17,0.24962437393272252,10,19,0
28,3,8,0.3029680992289434,2,149,0
17,0,13,0.38967573068730743,0,150,0
60,5,15,1.0,4,3,0
6,0,20,0.6075733369533032,0,109,0
26,0,8,0.18544507933723267,1,84,0
8,7,10,0.7956585295535021,0,62,0
40,2,0,0.16797662988738593,11,170,0
39,1,23,0.4542922105994798,9,94,0
45,3,3,0.3357896137673574,9,131,0
18,2,20,0.0506597911895007,12,80,0
33,3,18,0.6838651428250588,2,174,0
7,0,19,0.5222974473987676,4,130,0
36,7,8,0.9734234449029653,2,51,0
37,7,7,0.9427065246057464,4,45,0
13,0,22,0.16726740094838272,13,2,0
2,6,18,0.2712600900263838,2,160,0
11,7,14,0.830641161891851,1,143,0
26,0,7,0.8568187352771781,1,19,0
50,6,0,0.25023806590166264,1,157,0
5,4,15,0.9860387565218612,5,124,0
34,4,12,0.22020985476354088,0,54,0
18,7,15,0.8757714805242502,8,176,0
22,0,18,0.6187775304548164,13,93,0
5,3,16,0.7843350121802922,5,147,0
31,7,10,0.7014199523471627,6,110,0
9,5,7,0.3833720243171122,7,169,0
5,7,16,0.8405222637860943,0,49,0
33,5,7,0.3160566334714247,11,63,0
7,4,11,0.5372683021083747,7,11,0
13,5,6,1.0,5,44,0
50,0,11,0.6807909429440009,4,57,0
47,5,19,0.47975280483034777,10,108,0
38,0,8,0.8443054891926712,9,89,0
50,5,11,1.0,13,153,0
12,2,6,1.0,9,112,0
63,1,15,0.6367076155026491,7,148,0
35,4,23,1.0,7,130,0
34,5,7,0.584915213031902,8,78,0
29,7,22,0.8920101643265922,1,141,0
40,4,12,0.7814214213289052,13,146,0
12,0,6,0.6051625578659618,10,178,0
50,1,11,0.5110387921751937,8,166,0
11,7,11,0.4205636946860004,8,148,0
10,4,14,0.2843369344813603,0,39,0
40,2,4,0.20388543419541136,8,157,0
44,4,5,0.2196052282423307,0,65,0
5,2,7,1.0,0,46,0
34,0,2,0.1740405750085419,7,142,0
15,6,12,0.4149793633584093,3,151,0
35,5,21,0.9024260122972967,11,37,0
54,0,10,0.8056351361360534,9,18,0
22,2,5,0.7814697950210123,7,179,0
2,1,18,0.3293713138754233,0,91,0
28,4,8,0.6205688628434416,5,157,0
27,0,17,0.6046391203431567,11,53,0
25,6,17,0.7952441125358565,4,100,0
6,7,15,0.29235677735993015,6,162,0
35,0,20,0.9484263106220264,4,24,0
23,7,8,0.923195122048176,5,122,0
51,2,9,1.0,0,72,0
53,0,17,0.47417856502717415,6,164,0
36,1,12,0.3932355124519341,10,146,0
46,5,6,0.6194633289572421,2,158,0
42,5,4,0.9200713419317945,2,123,0
45,1,17,0.8260715525651523,1,153,0
56,7,18,0.7715798417455413,3,84,0
24,1,6,0.314114263520441,5,64,0
10,5,19,0.4160034492786583,7,92,0
20,1,8,0.6423335014682112,7,156,0
6,7,15,0.23980734649370064,3,156,0
20,2,22,0.6073191558167368,6,112,0
50,7,14,0.9783755421621505,6,114,0
33,1,17,0.14734569717480456,0,151,0
37,1,4,0.9015772772836628,1,67,0
14,0,6,0.839425535164792,12,20,0
28,2,5,0.9006147245476418,2,180,0
6,3,18,0.5424726199491643,6,153,0
20,3,15,0.7359904465213302,0,55,0
25,3,6,0.2613183841152193,3,86,0
2,1,20,0.6722447583882405,0,116,0
0,4,9,0.7871562068709584,0,59,0
9,5,6,0.7381258779981987,9,33,0
68,0,12,0.6180822345230109,5,140,0
30,1,18,0.5084763049268737,15,17,0
17,0,20,0.09711957700017351,4,13,0
11,0,9,0.5676169476957299,9,176,0
23,0,0,0.2345476800510906,3,98,0
48,1,19,0.22669978314896716,1,105,0
19,3,16,0.6692378130520718,5,55,0
53,7,9,1.0,10,145,0
21,3,19,0.6698479403664737,15,46,0
43,6,4,0.19004216093403348,7,158,0
26,2,18,0.6989536359483699,11,39,0
36,2,21,0.5995094656437835,8,159,0
12,3,18,0.43404210748467975,12,94,0
8,1,5,0.08825047592162893,7,145,0
35,5,12,0.6756157023144497,0,107,0
48,6,13,0.692774428579526,15,155,0
38,0,13,0.3861066172579197,8,151,0
32,3,20,0.6863203218320637,12,148,0
36,0,16,0.5656044799510103,6,138,0
39,7,6,1.0,0,45,0
29,3,19,0.750912497839475,5,63,0
17,0,7,0.5906516767604488,5,95,0
60,6,8,0.9524051150814221,0,47,0
20,4,21,0.41342575303035617,12,190,0
10,5,7,0.3130609763714225,10,66,0
34,6,12,0.22163589565813807,0,24,0
36,3,7,0.05550060508570988,7,159,0
2,1,18,0.8275983870242457,2,118,0
11,6,7,0.45916710664906013,10,75,0
6,6,8,0.0,6,65,0
37,2,20,0.9115976863824918,12,184,0
38,0,11,0.5623692752569094,8,118,0
11,6,14,1.0,4,186,0
22,3,11,0.4912586018247427,7,132,0
44,1,16,0.914824730988218,11,173,0
0,6,9,0.7298654513744686,0,72,0
63,7,20,0.2744508824626373,6,1,0
7,0,18,0.8331182474060027,3,135,0
54,1,6,0.4285956325891501,5,156,0
17,4,9,1.0,7,48,0
27,7,11,0.35334305485787065,0,34,0
43,6,10,0.6979510844139778,9,31,0
33,2,21,0.9296097179247602,14,42,0
26,4,19,0.9080715184545474,10,150,0
35,4,5,0.34329188703971325,8,138,0
25,6,23,0.9591375472076085,16,64,0
23,3,17,0.023892347267315123,3,127,0
6,7,13,0.35011673566207707,6,148,0
15,6,17,0.20070436762412064,15,95,1
11,1,20,0.647974386946324,11,154,0
34,2,10,0.3979580298396762,11,65,0
9,5,8,0.5183771472281185,9,65,0
61,1,14,0.9061199290892996,11,125,0
49,4,19,0.8171110352951514,2,150,0
54,5,11,0.9629793065635506,11,115,0
28,1,9,0.49221798359651525,2,134,0
40,5,4,0.18598456318275866,8,22,0
57,5,14,0.9675612830401815,13,108,0
34,5,3,1.0,6,144,0
33,0,17,0.18671815497847036,1,127,0
31,3,11,0.5031343502691529,7,77,0
18,7,8,0.6504792801497,13,119,0
13,2,8,0.5300801059046514,13,123,0
20,0,21,0.6220260616284243,10,39,0
18,0,22,0.7500011964935814,0,60,0
18,3,15,0.19882437560062588,4,123,0
41,4,7,0.8956953507607028,9,120,0
37,5,19,0.9084699577871529,13,134,0
53,1,11,0.74672842315503,13,137,0
42,0,11,0.658230111632515,4,89,0
23,0,21,0.7541626308964324,14,26,0
13,2,19,0.10447805581935546,7,29,0
5,3,19,0.3518663088861704,3,13,0
38,0,5,0.9434093971714285,4,96,0
13,7,9,0.5785440159347561,10,147,0
19,0,15,0.5535441067107608,6,32,0
22,0,21,0.45791854120363146,8,61,0
25,0,14,0.8228879050090256,13,46,0
32,0,16,0.2988285434009964,5,77,0
23,2,7,0.3049088731151842,3,95,0
4,3,11,0.9308292269405622,0,104,0
20,6,23,0.35621888888764236,13,174,0
9,0,21,0.4225070330930044,9,130,0
52,1,16,0.08502135876636145,11,75,0
32,7,20,0.9076279478667073,16,161,0
47,7,18,0.2989915006100511,11,108,0
11,3,8,0.3096882334884985,6,165,0
46,4,14,0.74876234542491,3,51,0
8,7,7,0.6182304878010614,4,68,0
6,6,17,0.424968200368126,0,39,0
17,1,10,0.2561855128856022,7,69,0
22,7,16,0.4947215620376525,4,140,0
13,3,16,0.9395844814569748,8,175,0
32,4,11,0.0965658641313253,2,101,0
5,5,8,0.7821978236883071,3,62,0
39,2,18,1.0,7,138,0
3,1,19,0.8608871090217466,3,147,0
43,3,21,0.5363764300086925,8,105,0
9,2,19,0.3153911663180904,2,162,0
30,0,23,0.49464514002061843,10,86,0
60,2,12,0.3681135177117884,6,143,0
19,3,8,0.4265350318591314,4,64,0
35,1,7,0.9248626027075706,5,13,0
14,5,22,0.2855145230685757,13,99,0
46,3,2,0.607286586861616,2,113,0
40,4,7,0.8149868620747382,9,88,0
33,2,18,0.38472844128301587,6,85,0
43,7,6,1.0,0,152,0
15,4,22,0.8701380354504127,10,29,0
1,7,16,0.5923658094303349,1,40,0
28,4,18,0.928954409620532,13,160,0
10,4,9,0.5637595443689082,10,50,0
14,3,14,0.4551827341157035,12,82,0
4,0,20,0.8858622899048849,0,82,0
42,6,15,0.6783922938657756,12,157,0
10,1,21,0.27133243248624433,3,116,0
10,2,13,0.7646893297234493,0,24,0
24,4,18,0.12453632235277581,7,113,0
8,6,8,0.4748024205213057,8,81,0
10,0,13,0.20711832624419338,2,140,0
47,0,20,0.39335136908025387,3,51,0
8,6,13,0.975159277752396,0,48,0
14,0,23,0.5025062731576431,10,107,0
15,1,8,0.026426051188256222,10,87,0
17,4,22,0.5253087243871848,12,89,0
13,2,13,0.23503154824841752,9,28,0
12,0,7,0.5762738424356311,5,9,0
16,1,19,0.1760381617964902,14,10,0
10,2,11,0.5738039881057292,10,176,0
8,7,8,0.4384675168217069,2,75,0
23,1,11,0.2041167809173621,3,101,0
26,7,20,0.9155062323580229,3,111,0
7,7,23,0.23368647704721374,7,58,1
7,5,20,0.32633030064355717,6,142,0
46,0,13,0.8928221206404042,4,117,0
29,0,23,0.4807447877625058,8,76,0
9,5,9,0.9691085619947928,6,164,0
18,6,16,0.48703851329402115,1,183,0
17,0,10,0.06760811001237228,3,83,0
18,7,9,0.5646807212554803,6,50,0
47,7,14,0.8637071598736988,2,98,0
15,4,13,0.1740479207563797,15,7,0
48,0,11,0.538564429507974,7,143,0
31,7,9,0.945993560896502,3,49,0
23,3,21,1.0,0,153,0
57,5,14,0.9836310677573603,4,1,0
11,7,7,0.5222664561517216,10,60,0
57,0,10,0.508328074753543,5,160,0
34,1,11,0.5910204587808152,12,51,0
17,6,17,0.9400767280528136,5,113,0
39,0,15,0.6095711242013132,4,86,0
12,1,12,0.348556411831648,12,71,0
0,4,14,0.7027718522624045,0,78,0
60,1,10,0.9860238265207323,12,47,0
40,7,7,0.8825556952340068,0,27,0
30,5,5,0.029569115949112185,13,39,0
48,5,11,0.32694349318675797,11,51,0
0,0,23,0.868561150178774,0,69,0
28,3,19,0.9931118603547088,11,178,0
50,7,11,1.0,10,98,0
22,6,4,0.8911001822938456,13,54,0
21,0,8,0.5918850923180985,4,127,0
54,5,9,0.9443571071024941,9,146,0
10,0,21,0.7341817731114451,0,19,0
45,2,5,0.37308989593803216,8,177,0
